#Gene	Overall Prediction	TargetP	iPSORT	LOCALIZER	Predotar
Ccan_CDP00086	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
Ccan_CDP00115	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP08756	plastid	non-organellar	plastid	non-organellar	non-organellar
Ccan_CDO97269	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP13971	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Ccan_CDP13855	plastid	plastid	plastid	plastid	plastid
Ccan_CDO97542	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDO97064	plastid	plastid	non-organellar	non-organellar	non-organellar
Ccan_CDO99774	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP08541	plastid	plastid	plastid	plastid	non-organellar
Ccan_CDP05003	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDO97156	plastid	non-organellar	plastid	non-organellar	non-organellar
Ccan_CDP09373	dual	dual	mitochondrial	mitochondrial	mitochondrial
Ccan_CDP05019	dual	dual	plastid	plastid	plastid
Ccan_CDP08716	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDO97177	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP15162	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP14001	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP15240	mitochondrial	mitochondrial	mitochondrial	mitochondrial	mitochondrial
Ccan_CDP18252	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDO97422	plastid	non-organellar	plastid	non-organellar	non-organellar
Ccan_CDP05161	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDO99731	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP08734	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDO97664	mitochondrial	non-organellar	non-organellar	mitochondrial	non-organellar
Ccan_CDP08544	mitochondrial	mitochondrial	mitochondrial	non-organellar	mitochondrial
Ccan_CDO96846	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP16534	dual	dual	mitochondrial	mitochondrial	dual
Ccan_CDP04962	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDO97678	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Ccan_CDP15195	mitochondrial	mitochondrial	mitochondrial	mitochondrial	N/A
Ccan_CDP08819	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP18221	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP13842	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDO97043	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDO96763	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
Ccan_CDP07657	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDO99916	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP05071	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDO99564	mitochondrial	mitochondrial	mitochondrial	mitochondrial	non-organellar
Ccan_CDO99510	mitochondrial	non-organellar	non-organellar	mitochondrial	non-organellar
Ccan_CDP19637	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP13914	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDO99503	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
Ccan_CDP06846	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDO99715	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDO97172	mitochondrial	non-organellar	mitochondrial	non-organellar	N/A
Ccan_CDO99772	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDO96948	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP18251	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP05271	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP00069	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDO97607	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP18026	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP04932	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
Ccan_CDP00127	plastid	plastid	plastid	plastid	plastid
Ccan_CDP07668	plastid	plastid	non-organellar	non-organellar	non-organellar
Ccan_CDO99985	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP07749	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP05154	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP20618	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP13875	plastid	non-organellar	plastid	non-organellar	non-organellar
Ccan_CDO97456	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP18246	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDO97088	plastid	non-organellar	plastid	plastid	plastid
Ccan_CDP17221	plastid	plastid	non-organellar	non-organellar	non-organellar
Ccan_CDP08714	non-organellar	non-organellar	non-organellar	non-organellar	N/A
Ccan_CDP08723	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDO97553	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP09377	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Ccan_CDP05038	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP13821	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP05012	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP07675	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
Ccan_CDP08662	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP00142	dual	dual	mitochondrial	mitochondrial	mitochondrial
Ccan_CDP20620	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Ccan_CDP15216	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP13886	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP07645	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDO97640	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP18235	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDO97228	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDO96853	plastid	plastid	plastid	non-organellar	non-organellar
Ccan_CDP07709	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDO97339	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDO99596	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP13934	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDO99942	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDO99858	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP08731	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP04983	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDO99828	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
Ccan_CDO97504	dual	plastid	mitochondrial	non-organellar	non-organellar
Ccan_CDO97682	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP05353	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP05396	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDO96907	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP09321	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDO99891	mitochondrial	mitochondrial	non-organellar	non-organellar	non-organellar
Ccan_CDO97212	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDO96934	plastid	non-organellar	non-organellar	plastid	non-organellar
Ccan_CDO96939	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDO97685	plastid	plastid	non-organellar	non-organellar	non-organellar
Ccan_CDP05121	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDO97203	plastid	non-organellar	plastid	non-organellar	non-organellar
Ccan_CDO97006	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP09302	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP17237	dual	dual	non-organellar	non-organellar	non-organellar
Ccan_CDO96982	plastid	non-organellar	plastid	non-organellar	non-organellar
Ccan_CDP04910	dual	plastid	mitochondrial	non-organellar	plastid
Ccan_CDP17286	non-organellar	non-organellar	non-organellar	non-organellar	N/A
Ccan_CDP08643	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP05108	dual	dual	mitochondrial	mitochondrial	non-organellar
Ccan_CDO96965	plastid	plastid	plastid	plastid	plastid
Ccan_CDP00021	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Ccan_CDP15545	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP18241	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP07772	dual	dual	mitochondrial	mitochondrial	mitochondrial
Ccan_CDP08737	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDO99905	dual	dual	mitochondrial	mitochondrial	non-organellar
Ccan_CDP07714	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDO99608	mitochondrial	mitochondrial	mitochondrial	mitochondrial	non-organellar
Ccan_CDP17214	mitochondrial	mitochondrial	non-organellar	mitochondrial	mitochondrial
Ccan_CDO97407	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDO99633	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
Ccan_CDO99925	mitochondrial	mitochondrial	mitochondrial	mitochondrial	non-organellar
Ccan_CDO97623	plastid	plastid	non-organellar	plastid	plastid
Ccan_CDP09350	dual	dual	mitochondrial	mitochondrial	dual
Ccan_CDP08871	plastid	non-organellar	plastid	non-organellar	non-organellar
Ccan_CDO96799	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP05015	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDO96816	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP05002	dual	dual	mitochondrial	non-organellar	plastid
Ccan_CDO99877	mitochondrial	mitochondrial	non-organellar	non-organellar	non-organellar
Ccan_CDO99979	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP05030	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDO96837	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP08780	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP07717	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP13831	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP17774	dual	dual	plastid	plastid	plastid
Ccan_CDP05356	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDO97511	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP09311	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP08582	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDO99856	dual	dual	mitochondrial	mitochondrial	mitochondrial
Ccan_CDP07783	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Ccan_CDO99956	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDO97563	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP08740	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDO97667	dual	dual	mitochondrial	plastid	non-organellar
Ccan_CDO99639	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDO97070	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
Ccan_CDP16451	mitochondrial	mitochondrial	mitochondrial	non-organellar	mitochondrial
Ccan_CDO97481	plastid	plastid	plastid	non-organellar	non-organellar
Ccan_CDP14051	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Ccan_CDO97428	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP15536	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Ccan_CDO97432	plastid	non-organellar	plastid	non-organellar	non-organellar
Ccan_CDP09500	plastid	plastid	plastid	plastid	plastid
Ccan_CDO99567	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDO96751	dual	mitochondrial	non-organellar	non-organellar	plastid
Ccan_CDP09346	plastid	non-organellar	plastid	non-organellar	non-organellar
Ccan_CDO97695	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP05062	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDO96926	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDO97179	plastid	plastid	plastid	non-organellar	non-organellar
Ccan_CDP00063	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDO97710	plastid	plastid	non-organellar	non-organellar	non-organellar
Ccan_CDP08604	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP13936	dual	dual	mitochondrial	non-organellar	non-organellar
Ccan_CDO97704	mitochondrial	non-organellar	mitochondrial	mitochondrial	non-organellar
Ccan_CDO97046	dual	plastid	mitochondrial	mitochondrial	non-organellar
Ccan_CDP09442	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP08532	non-organellar	non-organellar	non-organellar	non-organellar	N/A
Ccan_CDO99769	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Ccan_CDP08557	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP05146	plastid	non-organellar	plastid	plastid	non-organellar
Ccan_CDO97169	dual	mitochondrial	mitochondrial	plastid	mitochondrial
Ccan_CDP05091	dual	dual	mitochondrial	plastid	non-organellar
Ccan_CDP09402	dual	dual	plastid	non-organellar	non-organellar
Ccan_CDP15518	plastid	non-organellar	plastid	non-organellar	non-organellar
Ccan_CDP09482	plastid	non-organellar	plastid	non-organellar	non-organellar
Ccan_CDP15182	mitochondrial	non-organellar	mitochondrial	mitochondrial	mitochondrial
Ccan_CDP07817	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDO97599	mitochondrial	mitochondrial	non-organellar	non-organellar	non-organellar
Ccan_CDO99926	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP15187	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDO97483	plastid	plastid	plastid	plastid	plastid
Ccan_CDP18226	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDO96958	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP15245	dual	dual	plastid	plastid	plastid
Ccan_CDP08625	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDO97243	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDO97086	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP06790	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Ccan_CDP08685	dual	non-organellar	plastid	mitochondrial	non-organellar
Ccan_CDO96796	plastid	plastid	non-organellar	non-organellar	non-organellar
Ccan_CDO97297	non-organellar	non-organellar	non-organellar	non-organellar	N/A
Ccan_CDO99804	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP18371	non-organellar	non-organellar	non-organellar	non-organellar	N/A
Ccan_CDO99820	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP13963	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP18224	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDO97211	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDO99846	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP14016	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDO96887	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP09475	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP17200	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP18664	plastid	plastid	plastid	plastid	plastid
Ccan_CDO96834	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Ccan_CDP09469	plastid	plastid	plastid	non-organellar	plastid
Ccan_CDO97239	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDO96880	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDO97206	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP05128	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
Ccan_CDO97254	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP07648	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP08782	dual	mitochondrial	plastid	mitochondrial	mitochondrial
Ccan_CDP15837	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Ccan_CDP00056	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP05032	dual	dual	plastid	dual	plastid
Ccan_CDO99664	dual	mitochondrial	plastid	non-organellar	non-organellar
Ccan_CDP19638	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP05196	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Ccan_CDO97073	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP15225	non-organellar	non-organellar	non-organellar	non-organellar	N/A
Ccan_CDP08585	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP00060	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP19298	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP13846	mitochondrial	mitochondrial	non-organellar	non-organellar	non-organellar
Ccan_CDP17155	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP05048	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDO96750	plastid	non-organellar	non-organellar	plastid	non-organellar
Ccan_CDP08631	plastid	plastid	non-organellar	non-organellar	non-organellar
Ccan_CDO99997	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP14024	mitochondrial	mitochondrial	non-organellar	mitochondrial	non-organellar
Ccan_CDO99801	plastid	non-organellar	plastid	non-organellar	non-organellar
Ccan_CDO97706	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP05244	dual	plastid	mitochondrial	non-organellar	non-organellar
Ccan_CDO97482	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP08529	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDO99691	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDO97644	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP00074	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP13823	mitochondrial	mitochondrial	mitochondrial	non-organellar	mitochondrial
Ccan_CDP05390	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP15171	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP08562	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
Ccan_CDO99623	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDO97643	dual	dual	mitochondrial	mitochondrial	non-organellar
Ccan_CDO99852	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDO97634	plastid	plastid	non-organellar	non-organellar	non-organellar
Ccan_CDO99683	dual	plastid	mitochondrial	plastid	dual
Ccan_CDP15196	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP15242	dual	plastid	plastid	plastid	dual
Ccan_CDP09455	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDO97523	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDO96852	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP17176	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP05027	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDO99468	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDO97549	plastid	plastid	plastid	plastid	non-organellar
Ccan_CDO99745	plastid	plastid	plastid	plastid	plastid
Ccan_CDP15197	dual	plastid	mitochondrial	plastid	plastid
Ccan_CDP13970	plastid	non-organellar	plastid	non-organellar	non-organellar
Ccan_CDP00122	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDO97439	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP05055	non-organellar	non-organellar	non-organellar	non-organellar	N/A
Ccan_CDP05221	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP07650	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP17824	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDO97291	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP16542	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP05022	plastid	non-organellar	non-organellar	plastid	non-organellar
Ccan_CDP17777	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP05017	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDO97348	dual	dual	mitochondrial	dual	mitochondrial
Ccan_CDO99701	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDO97322	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP09407	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP16455	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDO99603	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP13858	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP09445	plastid	non-organellar	plastid	non-organellar	non-organellar
Ccan_CDP17208	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDO97068	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP17964	plastid	plastid	plastid	plastid	plastid
Ccan_CDO96869	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP17533	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP05124	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP14033	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP08733	mitochondrial	non-organellar	mitochondrial	mitochondrial	non-organellar
Ccan_CDP09408	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDO99980	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDO97099	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Ccan_CDP16465	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP08760	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP09484	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP08647	dual	mitochondrial	mitochondrial	plastid	dual
Ccan_CDP08537	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDO97692	plastid	non-organellar	non-organellar	non-organellar	plastid
Ccan_CDO99712	plastid	plastid	plastid	plastid	plastid
Ccan_CDO96884	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDO97115	dual	dual	mitochondrial	mitochondrial	mitochondrial
Ccan_CDO97401	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP05200	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDO97541	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
Ccan_CDO99696	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP00046	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDO96942	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDO96954	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP08567	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDO99841	dual	dual	mitochondrial	dual	mitochondrial
Ccan_CDP08729	mitochondrial	mitochondrial	mitochondrial	mitochondrial	mitochondrial
Ccan_CDO99574	mitochondrial	mitochondrial	mitochondrial	mitochondrial	non-organellar
Ccan_CDP09486	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDO97226	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP13832	plastid	non-organellar	plastid	non-organellar	plastid
Ccan_CDP05275	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDO99982	plastid	non-organellar	plastid	non-organellar	non-organellar
Ccan_CDP09331	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP08857	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Ccan_CDO96855	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP08869	mitochondrial	mitochondrial	mitochondrial	mitochondrial	non-organellar
Ccan_CDP16460	plastid	non-organellar	non-organellar	plastid	non-organellar
Ccan_CDO99833	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP00008	mitochondrial	mitochondrial	non-organellar	non-organellar	non-organellar
Ccan_CDP18242	dual	dual	plastid	plastid	non-organellar
Ccan_CDO99919	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDO97649	plastid	plastid	plastid	plastid	plastid
Ccan_CDP07684	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP08848	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
Ccan_CDP19643	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP15160	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Ccan_CDP16447	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDO99642	dual	plastid	mitochondrial	non-organellar	non-organellar
Ccan_CDP18380	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDO97307	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP17756	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDO97229	mitochondrial	non-organellar	non-organellar	mitochondrial	non-organellar
Ccan_CDO99662	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP05256	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Ccan_CDO97216	dual	dual	plastid	dual	dual
Ccan_CDP15855	mitochondrial	mitochondrial	mitochondrial	mitochondrial	non-organellar
Ccan_CDO97665	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDO97460	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
